0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
0.48332864,1.2353911,0.73682,-0.9094419,-1.5337648,-0.8816686,1.1511436,-1.7488708,0.87130564,0.06410376,-1.4899735,-0.72522235,-0.22785622,-0.56293935,0.4507718,-0.97296095,0.12368712,0.37622172,1.3599637,-0.32455194,-0.2669816,-0.8216784,-1.261255,0.6283728
-0.21294561,-2.0982149,0.25437742,0.6515575,0.75838906,0.06468706,-0.114404544,1.6204163,-0.18643668,-0.15701033,-1.2920175,1.0482877,0.9139087,0.5898086,-1.0736398,-0.35157233,0.63922065,1.6323353,-0.31646037,-0.32322216,-1.2860746,1.0711,1.6492238,-0.48789424
1.367507,-0.1994519,-0.18449682,-0.8937978,-0.9576699,-1.244378,0.59640795,2.3334086,-0.59882873,-1.9499097,-0.23337503,-0.696487,-0.20979115,0.7872034,0.7035455,-0.3367567,1.9604999,0.6679708,-1.374983,0.015776157,0.33806363,0.42501628,1.9033186,-0.0991197
0.19976534,-0.77324915,1.3291961,-0.49738616,-1.7221726,0.30921656,-1.5440282,-0.17228948,-1.2468204,-0.69065857,0.033697538,-2.3204386,1.1444559,0.1736275,1.1761886,1.2343237,2.0412693,2.9842706,1.9449589,0.7361398,-0.8664789,1.4911199,-1.4321065,1.0244823
0.34007347,0.72076917,1.0393256,0.42998818,-1.6077147,-0.06494955,-2.047359,-0.50249696,-0.45949137,-0.36396492,-0.8149084,0.41103205,0.4972366,-0.50864947,-0.37155014,1.0252728,0.8814371,0.18594056,0.23135518,1.5526001,0.118057765,0.4259274,-0.13670106,-1.8439953
-1.3543444,-0.72497255,-1.3407418,0.18617833,-0.77310854,0.47588688,0.8810483,0.31747663,0.086483516,-0.6986381,0.45933762,-0.7455186,-0.68881303,-0.028900668,1.284251,-1.0291963,-0.8477027,0.32627448,-0.12423959,-1.7129287,-0.71396506,1.1159816,-0.82794815,-0.92915547
1.2936778,-0.62323195,0.08313367,-0.9435805,0.24271072,-1.0775615,-1.1993937,0.2513349,0.13076368,-0.0050937384,0.6074868,1.6234994,0.2315978,-1.2185187,0.124243334,0.7058923,0.55094594,-0.19546111,0.6753209,-0.9925663,0.25075418,-0.30159324,-1.3413364,-1.086017
-1.413659,-1.1270136,0.85970074,1.15456,-1.0239772,1.9677471,-0.21086976,1.2957714,0.73684436,-0.051905323,-0.6955632,0.42050335,-1.47349,1.2933543,0.048587773,-1.4676359,-1.7237146,-1.090105,0.14848997,0.014285263,0.672944,-0.38637826,1.3618792,-1.4684583
-0.8612735,0.67271006,-0.9011002,0.32565573,-0.37508604,1.2449011,0.92645895,-0.6652168,0.33152828,0.34623808,0.48523003,-1.4814606,-1.0066079,0.6449738,-0.67842674,1.2512095,0.8038823,0.30800262,0.048044987,1.8310525,0.16307133,0.57398987,-0.56717193,-0.9705131
0.62689114,0.35693944,0.13979673,1.2213919,-0.085262716,-2.1173496,0.238526,1.8516902,0.19920456,-0.025058448,1.1067624,0.6540431,-2.1628034,-0.32113025,0.6254562,-0.5549124,0.7122668,-0.9163461,-0.6864056,-0.6348386,-2.719574,0.5291277,0.902463,0.2538317
-0.021684108,-1.4870044,-0.39711934,-0.123199016,0.37193358,1.0722048,0.062719285,0.8869626,-0.033307273,0.07018135,1.0590369,0.70630854,-1.2526587,-0.2774006,0.2662891,-1.4350461,-0.4248466,0.36272913,1.0144236,-1.4639254,-0.4640873,2.130352,1.8079513,2.282587
1.6191927,1.4610581,0.5931546,0.1486857,1.0902845,-0.71511227,-0.611176,0.9634233,-0.67768556,1.1654544,-0.22385049,-0.4524486,-0.6062095,0.45101333,0.59253556,-0.52508175,-0.44198272,-0.6531707,-1.4584417,-2.427376,-0.8071221,0.13521114,0.92808145,0.57196224
1.2579969,1.109328,0.3250515,0.2887717,-0.17853111,1.5449127,0.96590346,-0.10624268,0.81383294,-0.18351114,0.14900169,0.5929994,-0.17084974,-0.32940748,-0.29365164,2.5051246,-0.7048915,-0.8583837,-0.6526428,-1.0342479,-0.0574748,-1.2376304,-1.3592435,0.11981561
-0.7164679,-0.6944618,-1.5154194,-0.0030638035,-0.3422377,1.8203677,0.41075116,0.15956324,-0.06725297,-0.11940824,0.55342203,0.26796046,0.23848698,-0.55380285,0.44322023,-0.5450959,-0.8206778,-0.75998026,1.046103,0.4907923,-0.29313606,-1.1282294,-0.08655913,2.2202504
0.025664415,-1.4349899,1.6354821,-0.50259084,-1.7237474,-2.15113,1.1217563,1.0010972,-1.4690268,-1.0134417,0.038052455,-2.1138809,-1.4813838,0.2535116,-1.26973,-0.35056403,0.22529823,-0.15022612,1.2486911,0.92584175,-0.16521478,0.014183313,0.56830555,0.22765964
0.29005414,0.15219325,0.2150361,2.7272856,0.18815508,-0.5141066,0.013179274,-0.5543802,0.8199765,0.247384,0.3827021,-0.2414198,0.25472483,0.042074263,0.08036455,0.6811898,-0.37522087,0.071043715,1.150337,-0.8172691,0.06290736,-0.15820001,0.7162911,-1.7475016
-0.12561159,0.6549775,0.6384265,0.48366532,-2.7516704,0.051630456,-0.12458253,-1.5098753,-1.574245,-1.2707493,-1.1522949,-1.1662989,2.0341203,1.565665,0.1416929,-0.63400006,1.1700268,-0.8686708,-0.6243837,1.4811969,-0.57595754,0.13384645,0.5913526,-0.24436316
-0.37833565,0.81079024,0.5481573,-0.9057845,0.19167621,0.59953785,-0.28321895,0.07191275,0.41636184,1.4466695,0.1424486,1.1825972,0.24407832,0.5900009,-0.93538463,-0.58641607,-1.333219,1.445653,0.7701823,-2.3211527,0.11222418,-0.1442941,-1.5545999,-0.6784376
0.04231008,-1.1969149,1.4448297,1.1200993,-0.37068546,-0.12166076,0.03763797,1.4905941,0.66036546,-0.21517608,-0.28584212,-0.77744514,0.8367543,-0.13994806,1.6016082,-0.93721634,0.78963053,-0.8657531,1.7346635,-0.100099325,-1.3783176,-1.2146854,0.0014082482,-1.0643904
