0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
1.5079373,-1.213111,-0.58913714,-2.4916306,-0.90170753,0.24843438,0.48402154,0.28155735,0.55878717,-1.1311582,0.3088593,1.4243842,-1.4728464,-1.3557678,0.87882715,-0.21539727,-1.0445228,0.3473239,-1.7499589,-0.044604883,-0.2668536,0.2618939,-0.033848763,0.2523415
0.48332864,1.2757213,0.73682,-0.9094419,-1.5337648,-0.8816686,1.1511436,-1.7488708,0.87130564,0.070963465,-1.4387397,-0.6109754,-0.22785622,-0.56293935,0.46062163,-0.97296095,0.12368712,0.37622172,1.3599637,-0.32455194,-0.22518562,-0.8141578,-1.261255,0.6283728
-0.16641574,-2.0982149,0.25437742,0.6515575,0.70561594,-0.0036627725,-0.055143762,1.6204163,-0.18643668,-0.15701033,-1.2920175,1.0373425,0.9139087,0.53462857,-1.0932229,-0.35157233,0.6498218,1.6323353,-0.31646037,-0.32322216,-1.2900772,1.0089009,1.6492238,-0.48789424
1.367507,-0.1994519,-0.16353416,-0.8937978,-0.9576699,-1.244378,0.59640795,2.3621411,-0.59882873,-1.9499097,-0.35245463,-0.696487,-0.20979115,0.7335424,0.7035455,-0.36380392,1.9735116,0.6679708,-1.4098916,0.015776157,0.33806363,0.40036178,1.9033186,-0.0991197
0.29904357,-0.77324915,1.4191699,-0.49738616,-1.7221726,0.28974098,-1.5440282,-0.17228948,-1.2468204,-0.69065857,0.032084707,-2.3204386,1.1444559,0.18637948,1.1435913,1.2343237,2.0831418,3.0407827,1.9449589,0.7361398,-0.8664789,1.4911199,-1.4819556,1.0244823
0.34007347,0.72076917,1.0810895,0.39689803,-1.6077147,-0.06494955,-2.047359,-0.50249696,-0.45949137,-0.36396492,-0.75833976,0.41103205,0.5743531,-0.50864947,-0.37155014,1.0252728,0.8814371,0.18594056,0.23135518,1.4989345,0.04993043,0.511538,-0.13670106,-1.8688056
-1.3543444,-0.72497255,-1.3491876,0.2089301,-0.77310854,0.45471632,0.8810483,0.31747663,0.124525055,-0.6986381,0.45933762,-0.7251865,-0.68881303,-0.028900668,1.284251,-1.0291963,-0.8477027,0.32627448,-0.12423959,-1.7129287,-0.79762703,1.1159816,-0.82794815,-0.92915547
1.3739651,-0.62323195,0.08313367,-0.99792415,0.2764998,-1.0775615,-1.1426107,0.31629205,0.20681262,-0.0050937384,0.6074868,1.6234994,0.2315978,-1.2185187,0.124243334,0.6551738,0.5632224,-0.21860468,0.5636701,-0.9925663,0.20448224,-0.4046311,-1.3513193,-1.086017
-1.413659,-1.0263798,0.87558234,1.1027439,-0.9076367,1.9677471,-0.21401918,1.2957714,0.73684436,-0.051905323,-0.6955632,0.4425241,-1.47349,1.2933543,0.048587773,-1.5308874,-1.7237146,-1.0698352,0.14848997,-0.058866177,0.672944,-0.42653745,1.3250782,-1.4684583
-0.7626918,0.67271006,-0.9011002,0.32565573,-0.37508604,1.2591662,0.9267993,-0.6652168,0.3121243,0.37602392,0.5141913,-1.4814606,-0.9101043,0.6449738,-0.67842674,1.2512095,0.6915632,0.30800262,0.048044987,1.8310525,0.16307133,0.57398987,-0.57542676,-0.99460065
0.62689114,0.35693944,0.13979673,1.2213919,0.00045853108,-2.1173496,0.36438537,1.8516902,0.18752691,-0.025058448,1.0402662,0.63857996,-2.1628034,-0.33941197,0.6254562,-0.5549124,0.7471506,-0.90834963,-0.6864056,-0.44139168,-2.719574,0.5291277,0.91401136,0.2538317
-0.021684108,-1.4870044,-0.39711934,-0.123199016,0.29504788,1.0722048,0.031124521,0.8869626,-0.033307273,0.062685095,1.0590369,0.70630854,-1.2439038,-0.2774006,0.29911035,-1.3462594,-0.4248466,0.36272913,1.0144236,-1.4347428,-0.4640873,2.2995331,1.8079513,2.282587
1.6191927,1.4610581,0.5931546,0.1486857,0.9742985,-0.71511227,-0.611176,0.9634233,-0.75119525,1.1654544,-0.22385049,-0.43662673,-0.6062095,0.45101333,0.58888054,-0.51022923,-0.4398171,-0.6703185,-1.3753135,-2.4750543,-0.8071221,0.13521114,0.92808145,0.59129184
1.2579969,1.109328,0.3648641,0.2887717,-0.17853111,1.5545563,0.96590346,-0.1253683,0.81383294,-0.1671834,0.14900169,0.5929994,-0.17084974,-0.3181875,-0.1932229,2.5051246,-0.7048915,-0.8069705,-0.65026903,-1.0342479,-0.0574748,-1.2376304,-1.3592435,0.11981561
-0.7164679,-0.6944618,-1.5154194,-0.023352899,-0.3422377,1.8203677,0.38674182,0.15956324,-0.050295107,-0.11940824,0.51137936,0.26796046,0.23848698,-0.55380285,0.44322023,-0.4976,-0.8206778,-0.7193261,1.046103,0.4907923,-0.29313606,-1.1282294,-0.08655913,2.2408006
0.025664415,-1.4349899,1.6354821,-0.5656577,-1.7980651,-2.15113,1.1217563,0.9032681,-1.4690268,-1.0134417,0.05367121,-2.1138809,-1.5103304,0.2535116,-1.3432806,-0.3195432,0.14920123,-0.15022612,1.2486911,0.92584175,-0.025176674,0.014183313,0.56830555,0.22765964
0.29005414,0.15219325,0.2150361,2.6924884,0.18815508,-0.5141066,0.013179274,-0.5543802,0.79207724,0.247384,0.3827021,-0.2414198,0.25472483,0.042074263,0.055063363,0.6811898,-0.37522087,0.064522274,1.150337,-0.8172691,0.06290736,-0.15820001,0.7162911,-1.7373431
-0.12561159,0.65912414,0.6384265,0.48366532,-2.705636,0.05544413,-0.12458253,-1.5098753,-1.574245,-1.2707493,-1.1522949,-1.1662989,2.0341203,1.565665,0.1416929,-0.63287616,1.1700268,-0.8686708,-0.5939023,1.4421742,-0.57595754,0.1407273,0.5913526,-0.24436316
-0.37833565,0.81079024,0.5481573,-0.9294367,0.09011368,0.59953785,-0.28321895,0.07191275,0.41441685,1.4466695,0.09121626,1.1618922,0.22454761,0.58881503,-0.90492636,-0.58641607,-1.333219,1.4704437,0.8537779,-2.3585796,0.098053165,-0.1442941,-1.5463352,-0.6715223
0.04231008,-1.1969149,1.4561387,1.1139886,-0.37068546,-0.12166076,0.03763797,1.4905941,0.66036546,-0.21517608,-0.28584212,-0.896469,0.8367543,-0.13994806,1.6016082,-0.90090394,0.78963053,-0.863859,1.678001,-0.100099325,-1.3783176,-1.2146854,0.0014082482,-1.0643904
