0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
0.14759326,-0.11856849,0.5375143,0.4691797,0.49734652,0.14582637,-2.533079,-1.0579237,0.70720816,0.37319982,-0.85673684,0.023587197,1.1500269,-1.7928151,0.25295597,-2.0403423,0.6380478,0.94528383,0.696632,-0.27281344,-1.1313546,-0.5934566,0.4746265,1.0521837
-0.3225987,1.1346892,1.1532177,1.241814,1.9592113,-1.2183777,-0.48377997,-1.4227848,1.1391736,1.4618556,0.3724798,-0.3432109,-0.639443,1.4876518,0.8532743,-0.69754195,0.07177496,0.49371925,-0.36497065,-1.2247607,-0.40456557,0.5226676,-1.0905004,-0.26940858
1.5430753,-1.213111,-0.58913714,-2.4916306,-0.8253821,0.15892734,0.48402154,0.28155735,0.55878717,-1.1311582,0.3088593,1.3995655,-1.4728464,-1.3557678,0.87882715,-0.21539727,-1.0445228,0.3473239,-1.7499589,-0.044604883,-0.3524306,0.36660466,-0.033848763,0.2762851
0.48332864,1.2757213,0.73682,-0.9094419,-1.5337648,-0.8816686,1.1511436,-1.6574978,0.8101336,0.070963465,-1.4899735,-0.72522235,-0.22785622,-0.56293935,0.4507718,-0.97296095,0.12368712,0.40742248,1.3599637,-0.32455194,-0.22518562,-0.77905434,-1.261255,0.6283728
-0.21646096,-2.0982149,0.25437742,0.6515575,0.70561594,0.06468706,-0.114404544,1.6204163,-0.18643668,-0.116493255,-1.2920175,1.0482877,0.9139087,0.5898086,-1.0932229,-0.35157233,0.63922065,1.6323353,-0.2792492,-0.32322216,-1.2860746,1.0711,1.6492238,-0.48789424
1.367507,-0.1994519,-0.18427023,-0.8937978,-0.9576699,-1.244378,0.59640795,2.3621411,-0.59882873,-1.9499097,-0.23337503,-0.696487,-0.20979115,0.7872034,0.7035455,-0.3367567,1.9604999,0.6629889,-1.374983,0.015776157,0.33806363,0.42501628,1.9033186,-0.0991197
0.19976534,-0.72417325,1.4191699,-0.5303101,-1.7221726,0.28974098,-1.5409057,-0.17228948,-1.2468204,-0.69065857,0.07664317,-2.3204386,1.1444559,0.1736275,1.1435913,1.2343237,2.0412693,3.0407827,1.9449589,0.7361398,-0.8664789,1.5035691,-1.4321065,1.0244823
0.34007347,0.72076917,1.1224333,0.42364755,-1.6077147,-0.07970924,-2.047359,-0.50249696,-0.45949137,-0.36396492,-0.75833976,0.5484616,0.4972366,-0.50864947,-0.37155014,1.0252728,0.8814371,0.18594056,0.23135518,1.5526001,0.04993043,0.4259274,-0.13670106,-1.8439953
-1.3543444,-0.72497255,-1.376587,0.2089301,-0.77310854,0.5310494,0.8810483,0.31747663,0.124525055,-0.6986381,0.45933762,-0.7251865,-0.68881303,-0.028900668,1.284251,-1.0291963,-0.8477027,0.32627448,-0.12423959,-1.644583,-0.79762703,1.0803866,-0.82794815,-0.92915547
1.4141562,-0.62323195,0.08313367,-0.9435805,0.2764998,-1.0886902,-1.1426107,0.2513349,0.13076368,-0.0050937384,0.6074868,1.6234994,0.2315978,-1.2302127,0.124243334,0.7058923,0.5632224,-0.21860468,0.63457257,-1.0127686,0.20448224,-0.36364186,-1.3513193,-1.086017
-1.413659,-1.1270136,0.87558234,1.15456,-0.9076367,1.9677471,-0.21086976,1.2957714,0.73684436,-0.051905323,-0.65918636,0.42050335,-1.47349,1.2933543,0.0879538,-1.4676359,-1.7237146,-1.221115,0.14848997,-0.058866177,0.672944,-0.39072394,1.3618792,-1.5198569
-0.83488345,0.67271006,-0.9067255,0.32565573,-0.37508604,1.2591662,0.9267993,-0.6652168,0.33152828,0.35905212,0.48523003,-1.4814606,-1.0066079,0.63097435,-0.67842674,1.2512095,0.8038823,0.30800262,0.048044987,1.8310525,0.16307133,0.5966329,-0.57542676,-0.9705131
0.62689114,0.35693944,0.13979673,1.2213919,-0.085262716,-2.1173496,0.36438537,1.8516902,0.035620965,-0.005792344,1.0402662,0.63857996,-2.1628034,-0.32113025,0.6254562,-0.5549124,0.7471506,-0.90834963,-0.6864056,-0.44139168,-2.7055008,0.5291277,0.902463,0.21829882
-0.021684108,-1.4870044,-0.34857976,-0.123199016,0.37193358,1.0722048,0.062719285,0.8869626,-0.00022303846,0.07018135,1.0590369,0.70630854,-1.2526587,-0.2774006,0.29911035,-1.3462594,-0.4248466,0.36272913,0.9511852,-1.4805144,-0.4640873,2.2995331,1.8079513,2.282587
1.6191927,1.4610581,0.5931546,0.1486857,0.9742985,-0.75062585,-0.611176,0.9634233,-0.7413771,1.1588359,-0.22385049,-0.4524486,-0.6062095,0.45101333,0.59253556,-0.52508175,-0.44198272,-0.6703185,-1.4178152,-2.427376,-0.8071221,0.13521114,0.92808145,0.57196224
1.2579969,1.109328,0.3648641,0.2887717,-0.2639381,1.5107652,0.96590346,-0.1253683,0.81383294,-0.10879115,0.14900169,0.5929994,-0.17084974,-0.32940748,-0.1894349,2.5373504,-0.72342163,-0.83947575,-0.65026903,-1.083431,-0.0574748,-1.2376304,-1.3592435,0.11981561
-0.7164679,-0.6944618,-1.5154194,-0.05868246,-0.3422377,1.8935618,0.41075116,0.15956324,-0.050295107,-0.089881815,0.55342203,0.28886524,0.23848698,-0.55380285,0.44322023,-0.5450959,-0.68103933,-0.7195804,1.046103,0.4907923,-0.2911152,-1.0651863,-0.08655913,2.2408006
0.025664415,-1.4349899,1.6354821,-0.50259084,-1.7237474,-2.15113,1.1217563,0.9032681,-1.4690268,-1.0134417,0.038052455,-2.1138809,-1.5103304,0.2535116,-1.3432806,-0.35056403,0.14920123,-0.15022612,1.2486911,0.8919174,-0.16521478,0.014183313,0.56830555,0.22765964
0.29005414,0.15219325,0.2150361,2.7272856,0.18815508,-0.5141066,0.013179274,-0.5543802,0.79198307,0.247384,0.45727372,-0.2414198,0.17626584,0.042074263,0.055063363,0.6811898,-0.37522087,0.071043715,1.150337,-0.8172691,0.06290736,-0.15820001,0.7162911,-1.7475016
-0.12561159,0.65912414,0.6384265,0.48366532,-2.705636,0.051630456,-0.13669236,-1.5098753,-1.574245,-1.2707493,-1.1522949,-1.1662989,2.0341203,1.565665,0.076647654,-0.63287616,1.1700268,-0.8686708,-0.5939023,1.4811969,-0.57595754,0.1407273,0.5913526,-0.24436316
-0.37833565,0.81079024,0.5481573,-0.9057845,0.19167621,0.59953785,-0.28680947,0.12326915,0.41441685,1.4466695,0.09121626,1.1618922,0.24407832,0.5900009,-0.90492636,-0.58641607,-1.333219,1.4704437,0.8537779,-2.3211527,0.11222418,-0.0891338,-1.5545999,-0.6784376
0.04231008,-1.1969149,1.4448297,1.1200993,-0.37068546,-0.12166076,0.03763797,1.4905941,0.66036546,-0.21517608,-0.28584212,-0.77744514,0.8367543,-0.13994806,1.5376917,-0.93721634,0.78963053,-0.8657531,1.7346635,-0.100099325,-1.3783176,-1.2146854,0.026304763,-1.0643904
