0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
-0.33607894,1.1346892,1.1532177,1.241814,1.9501227,-1.1746794,-0.56433576,-1.4460112,1.1391736,1.4618556,0.390497,-0.3432109,-0.639443,1.416221,0.8532743,-0.69754195,0.07177496,0.49371925,-0.36497065,-1.2714372,-0.40456557,0.5226676,-1.0650098,-0.26940858
1.5079373,-1.3388047,-0.58913714,-2.4916306,-0.90170753,0.15892734,0.56464815,0.22916077,0.55878717,-1.1311582,0.3088593,1.3995655,-1.4728464,-1.290873,0.87882715,-0.21539727,-1.0445228,0.3473239,-1.7499589,-0.009455834,-0.2668536,0.36660466,-0.033848763,0.2523415
0.48332864,1.2757213,0.73682,-0.9094419,-1.5337648,-0.8186576,1.1511436,-1.7488708,0.87130564,0.06410376,-1.4387397,-0.6109754,-0.16952026,-0.56293935,0.4507718,-1.0865074,0.12368712,0.40742248,1.3599637,-0.32455194,-0.2669816,-0.8216784,-1.261255,0.7030266
-0.21646096,-2.0982149,0.25437742,0.6515575,0.70561594,0.06468706,-0.114404544,1.6204163,-0.13906717,-0.15580116,-1.2920175,0.9997089,0.9139087,0.5391137,-1.0932229,-0.35157233,0.63922065,1.6414067,-0.31646037,-0.32322216,-1.2860746,1.0089009,1.605431,-0.48789424
1.367507,-0.1994519,-0.18449682,-0.9625337,-0.9576699,-1.2980933,0.59640795,2.3344328,-0.53102195,-1.9499097,-0.23337503,-0.696487,-0.0832263,0.7335424,0.7035455,-0.3367567,1.9604999,0.66279644,-1.374983,0.015776157,0.33806363,0.40036178,1.9033186,-0.0991197
0.19976534,-0.7997768,1.3471278,-0.56141627,-1.7461662,0.2748623,-1.5440282,-0.17228948,-1.284499,-0.69065857,0.07664317,-2.3204386,1.1531332,0.18637948,1.1435913,1.2343237,2.0412693,2.999619,1.9424012,0.8178295,-0.8664789,1.4911199,-1.4321065,1.0244823
0.34007347,0.72076917,1.1224333,0.41655067,-1.6077147,-0.06494955,-2.0567915,-0.50249696,-0.45949137,-0.36396492,-0.75833976,0.30463296,0.5743531,-0.50864947,-0.37155014,1.0252728,0.8814371,0.18594056,0.25791502,1.5526001,0.118057765,0.5854703,-0.13670106,-1.8688056
-1.3543444,-0.72497255,-1.2458332,0.17694741,-0.77310854,0.47588688,0.8810483,0.31747663,0.086483516,-0.6986381,0.45933762,-0.7407226,-0.65260094,0.15089439,1.284251,-1.0291963,-0.8477027,0.3021295,-0.12423959,-1.7129287,-0.79762703,1.1159816,-0.82794815,-1.0001595
1.3594062,-0.62323195,0.08313367,-0.99792415,0.2764998,-1.0816472,-1.1426107,0.31629205,0.13076368,-0.0050937384,0.6074868,1.6234994,0.2315978,-1.2185187,0.124243334,0.7058923,0.60509956,-0.11723534,0.6753209,-1.0127686,0.20448224,-0.4046311,-1.3513193,-1.086017
-1.413659,-1.0231109,0.87558234,1.15456,-0.9076367,1.9677471,-0.21086976,1.2312491,0.742197,-0.051905323,-0.65918636,0.3820692,-1.5322901,1.3339782,0.048587773,-1.4676359,-1.7237146,-1.0698352,0.1352987,-0.058866177,0.672944,-0.39072394,1.3250782,-1.4684583
-0.83488345,0.646432,-0.8196714,0.23012249,-0.37508604,1.2591662,0.92645895,-0.6652168,0.33307058,0.35905212,0.5141913,-1.4814606,-0.9742914,0.6449738,-0.67842674,1.2512095,0.7498461,0.30800262,0.046007134,1.8310525,0.16307133,0.5966329,-0.57542676,-1.0497456
0.62689114,0.33218515,0.124727115,1.2213919,-0.07116106,-2.0952034,0.36438537,1.8516902,0.035620965,-0.05094827,0.9811647,0.6540431,-2.1628034,-0.33941197,0.5039319,-0.5549124,0.7122668,-0.90834963,-0.655307,-0.6348386,-2.7055008,0.5291277,1.036086,0.21829882
-0.021684108,-1.4738352,-0.34857976,-0.123199016,0.37193358,1.0871384,0.062719285,0.9212495,-0.05346351,0.07018135,1.0590369,0.70630854,-1.2526587,-0.27463856,0.36323366,-1.3462594,-0.43664977,0.36272913,0.99265754,-1.4526082,-0.4640873,2.130352,1.8079513,2.282587
1.658301,1.4610581,0.5931546,0.1486857,1.0902845,-0.75062585,-0.611176,0.9634233,-0.78490615,1.1654544,-0.2437022,-0.4524486,-0.6062095,0.45101333,0.59253556,-0.52508175,-0.44198272,-0.6703185,-1.5487686,-2.4438248,-0.9066462,0.13521114,0.9484422,0.583303
1.2579969,1.109328,0.3648641,0.2887717,-0.17853111,1.5449127,0.96590346,-0.12854542,0.81383294,-0.18351114,0.14900169,0.5929994,-0.17084974,-0.32940748,-0.27594456,2.5051246,-0.7048915,-0.855982,-0.70106065,-0.95350254,-0.0574748,-1.2376304,-1.3592435,0.11981561
-0.7237477,-0.6944618,-1.5154194,-0.0030638035,-0.3422377,1.8773193,0.33877966,0.15956324,-0.050295107,-0.06589046,0.6052393,0.28886524,0.23848698,-0.5588565,0.44322023,-0.4976,-0.8206778,-0.75998026,1.046103,0.4907923,-0.29313606,-1.0651863,-0.08655913,2.2707055
0.025664415,-1.3880532,1.6354821,-0.464184,-1.7237474,-2.0042524,1.1217563,0.9032681,-1.4690268,-1.0134417,0.038052455,-2.1138809,-1.4813838,0.2535116,-1.3065264,-0.3195432,0.14920123,-0.15022612,1.2560261,0.891903,0.0015117358,0.014183313,0.56830555,0.22765964
0.29005414,0.15219325,0.2150361,2.7272856,0.18815508,-0.5610105,0.013179274,-0.5543802,0.79207724,0.247384,0.3827021,-0.2414198,0.17626584,0.042074263,0.06682311,0.6811898,-0.43711185,0.054473236,1.150337,-0.8172691,0.06290736,-0.15820001,0.69357663,-1.7475016
-0.16747768,0.65912414,0.6384265,0.4238628,-2.705636,0.051630456,-0.13669236,-1.5098753,-1.574245,-1.2707493,-1.1542286,-1.1303875,2.1342034,1.565665,0.14787023,-0.63287616,1.1700268,-0.8686708,-0.4587261,1.4811969,-0.57595754,0.2124465,0.6223853,-0.24436316
-0.37833565,0.7866046,0.5481573,-0.9057845,0.19167621,0.59953785,-0.3809075,0.07191275,0.455053,1.4533393,0.09121626,1.1029378,0.24407832,0.6951751,-0.90492636,-0.58641607,-1.333219,1.3820992,0.8512647,-2.2644134,0.11222418,-0.12797302,-1.5463352,-0.6784376
0.04231008,-1.1969149,1.5416721,1.1200993,-0.37068546,-0.09129774,0.03763797,1.4905941,0.6220979,-0.21517608,-0.28584212,-0.97141796,0.8367543,-0.13994806,1.5480177,-0.93721634,0.6838128,-0.863859,1.701111,-0.100099325,-1.3783176,-1.2232707,0.0014082482,-1.0643904
